x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
381166,1076470,-322952,-19573,103632,1049942,164417,-512104
236870,670581,-84407,-25512,112597,659853,5755,-511774
533775,605426,-156164,-26376,19124,597195,-15258,-511559
235070,1057633,-287648,-27356,119632,1035105,174761,-511398
195413,738526,-101838,-31182,138543,728054,31450,-511370
364107,1074698,-278010,-18906,158331,1047937,131779,-511269
355007,372521,95210,-22656,163064,370254,-175210,-511093
261495,863260,-231566,-18666,56259,843278,121094,-510872
340490,740261,-262889,-19240,-61421,724534,125645,-510820
327678,435092,33513,-18220,116511,428857,-116643,-510132
453663,758812,-92098,-33827,209637,748831,-46655,-509889
388005,632022,-289730,-30628,-164081,624777,135017,-508865
500482,1134686,-344887,-18908,141146,1105973,150250,-508841
489731,615125,-189885,-30587,-24905,608412,24644,-508838
545084,676550,-184851,-20103,32197,663273,5461,-508773
391145,482918,-206151,-26883,-153408,478897,64865,-508657
372675,669943,-79596,-33490,150447,662708,-35060,-508462
539950,419129,21826,-33893,130210,420237,-164514,-508114
153031,632577,-175388,-23934,-39701,622400,103927,-507946
473610,794032,-329098,-22934,-88464,778162,144445,-507924
304865,961715,-187141,-28127,199118,942647,72499,-507732
146197,546827,-101823,-23922,-10646,539436,44783,-507433
533127,926227,-266345,-24993,108025,906950,76274,-506728
513234,587269,-325444,-28298,-214424,580466,130670,-506727
501920,478034,-177413,-26376,-97863,473951,10999,-506718
536290,636826,-156740,-19041,37909,624380,-15463,-506575
189179,1011748,-448115,-24971,-131926,989676,320257,-506422
146642,420225,-29173,-23624,3151,416826,-15576,-506181
201090,1082506,-222594,-19906,235138,1055926,130036,-505931
346141,487178,48680,-31046,191483,484830,-134225,-505811
487165,769333,-207002,-31647,65277,758060,39533,-505690
312674,416361,-32006,-18325,20892,410782,-58249,-505538
313120,718112,-65406,-21874,191437,704253,-30676,-505450
250912,384959,-92530,-18334,-82150,380406,8683,-505165
144810,370976,-93919,-25874,-115743,370161,38605,-505143
307041,840489,-240284,-19651,43118,821678,115973,-505099
293581,890162,-144694,-27464,204735,873134,40364,-505025
185614,482772,-74064,-33072,5758,481449,11078,-504998
311641,493365,-150478,-32939,-74593,491640,40262,-504995
464075,1047969,-256825,-20695,184178,1022857,87105,-504982
265715,460725,-120888,-22088,-75932,455339,28182,-504795
345318,924887,-217028,-17771,135974,902509,86311,-504504
251598,786391,-69397,-26018,230419,772113,-10685,-504494
389310,775561,-140077,-31061,147604,763831,10577,-504190
372709,622520,-299095,-27286,-182464,614129,146929,-504040
370808,927208,-402366,-32357,-103046,911104,233072,-504002
338599,479724,-135783,-19868,-70442,472754,20768,-503188
372501,854190,-261247,-32736,45845,840629,115604,-503142
176507,604637,-140518,-25115,-4256,595883,68648,-502966
160749,559910,-130802,-19907,-25263,550346,64865,-502892
455215,939499,-401433,-17165,-92630,916382,209410,-502861
491330,501194,-253937,-17627,-186312,492549,77320,-502579
184695,542574,-137830,-25927,-45256,536194,64199,-502333
162609,423055,136530,-26352,233260,420752,-157298,-502300
518417,713893,-345157,-18175,-154674,698561,145610,-502246
149156,413734,45558,-24590,96098,410968,-78221,-501949
190998,555129,-135349,-20504,-25127,545980,60433,-501947
486954,906148,-206246,-24488,168464,887304,38964,-501778
148725,983965,-370751,-17859,-47660,959702,267080,-501190
389858,468305,-143617,-23396,-83314,463242,13364,-500986
555604,774809,-309943,-25710,-55324,760774,106328,-500770
448185,440002,-83241,-18012,-11372,433517,-52513,-500171
332693,413990,-111805,-30057,-88645,413595,2488,-499503
377030,750589,-75167,-33305,226037,740648,-39914,-499458
515769,684783,-249090,-27903,-38561,674633,66674,-499089
530148,514192,-264492,-22242,-180988,507133,75545,-499055
363399,810424,-217468,-19197,52064,792393,81772,-499046
221961,486212,-114546,-19719,-55254,478965,34788,-498983
454343,468441,-188619,-33346,-118746,467705,33191,-498819
156747,544864,-168206,-20053,-93050,535853,96964,-498711
457110,504328,-248585,-30103,-165973,501012,82162,-498687
358658,388451,-79816,-21554,-50902,385186,-31077,-498486
447259,610967,-306264,-29268,-174123,603815,132658,-498470
307743,783045,-284194,-31966,-39332,771465,152190,-498158
159850,1089107,-481011,-30334,-106042,1066851,355485,-498072
411154,446859,-257570,-32820,-232435,446596,102073,-497738
176936,663701,-48568,-33841,166802,656823,-7709,-497632
462272,669913,-30845,-22506,227965,657898,-99778,-497416
322679,775609,-192452,-23096,68205,760410,72072,-497163
458450,528087,-277827,-31804,-200144,524738,106045,-497158
461884,517737,-158291,-30219,-45053,514035,6000,-496977
558518,858095,-374478,-31736,-76193,843971,159047,-496783
465455,1022888,-220822,-17013,222982,996989,56879,-496647
380200,811151,-108586,-26572,215345,796308,-13064,-496512
413256,1018126,-354256,-22600,30902,994814,181671,-495827
263122,729222,-231808,-32484,-17714,719620,120854,-495489
486097,803841,-127710,-30473,205657,790934,-25922,-495285
540667,845825,-177329,-29754,167273,831238,422,-495284
438956,1033183,-242526,-31500,205938,1013256,82061,-495283
329040,420633,37048,-20236,118566,415746,-119943,-495017
499876,596633,-76609,-16894,114960,584562,-72029,-494957
303546,722281,-66976,-23483,193924,708987,-26778,-494789
499373,482958,-37271,-19903,90783,475898,-104510,-493910
188156,693498,-122075,-25825,87532,682160,50197,-493771
522604,1024407,-344396,-25340,62594,1002084,143844,-492929
417772,736111,-203937,-26734,37033,723781,55809,-492666
168756,824630,-153904,-26071,136343,809130,81849,-492648
293039,1132194,-321034,-26600,151880,1106910,186724,-492547
313394,988115,-342072,-32275,24971,969992,198648,-492249
303576,927540,-487308,-17217,-213675,904834,321733,-492158
264618,707875,-250063,-18379,-65720,692828,135585,-492012
422239,698936,-242216,-21830,-38647,685683,86337,-491704
325823,460480,-206902,-27175,-176568,457317,83201,-491211
298071,1102920,-300623,-28397,155279,1079372,168436,-490992
446262,492268,-258651,-26699,-198415,487862,93450,-490972
272849,805790,-396605,-26282,-186578,790995,254859,-490672
353461,601835,-124396,-31933,46399,596140,7296,-490643
153659,1170524,-360932,-16750,103320,1139705,257601,-489986
493623,874025,-267954,-20723,64455,854588,88321,-489979
452229,834655,-311581,-20320,-24578,816325,135718,-489677
387463,453187,-154325,-26816,-93438,450105,22892,-489643
424500,804555,-368974,-21883,-124203,787885,190826,-489487
314399,642914,-122756,-29561,73853,634849,16529,-489398
521461,391615,-211483,-27799,-191621,390965,33949,-488974
391997,557535,-143675,-30841,-12626,552807,12831,-488839
508897,581373,-147990,-19682,15601,571012,-15290,-488497
447757,1007238,-349580,-19147,38101,982779,168438,-488232
262365,989055,-261535,-19261,118374,965236,145708,-488225
255260,839060,-194261,-25451,111037,822820,91854,-487896
429923,533418,-263689,-32500,-177704,530198,102058,-487055
494555,742609,-153714,-26754,132330,730076,-6654,-486970
287815,586171,5887,-29225,197390,579807,-82927,-486885
282098,696454,-382868,-34058,-234046,688604,240960,-486691
242225,774282,-199747,-25374,44872,760117,99937,-486621
362318,1116920,-269248,-26896,210983,1092262,124999,-486520
287450,1145519,-278460,-26858,226269,1119913,152939,-486039
535042,715541,-191296,-24298,56762,702820,13528,-485963
347172,583545,-228872,-25029,-108129,575441,95628,-485749
493190,596620,-198716,-25295,-42022,588206,31029,-485668
245499,562417,-80340,-32623,60385,558307,43,-485652
239298,449628,-138706,-29498,-95530,447829,50119,-485401
186406,736185,-133135,-21751,107209,721684,59842,-484646
423684,1071459,-267427,-20272,193161,1045398,106849,-484490
465613,709773,-363417,-28258,-175704,698964,175069,-484482
309807,751304,-69723,-30029,218132,739914,-26199,-483955
390463,759612,-160870,-17418,108301,742462,27505,-483915
493818,903490,-298864,-22557,45046,883893,113897,-483838
176851,889912,-246246,-23628,68961,871223,156219,-483389
414269,605379,-274322,-32548,-129459,599837,115119,-483345
463970,412939,-248170,-30988,-235037,412984,79957,-483081
180929,932824,-217006,-29020,140262,915084,130869,-483050
554633,756675,-237063,-19685,27974,740607,46163,-482991
556227,479780,-271208,-32347,-197244,478239,74042,-482960
178102,764480,-207346,-24210,33223,750128,123626,-482939
554738,953522,-211226,-26901,212287,934186,24711,-482734
298873,449159,-7921,-29225,103839,447256,-74477,-482701
507788,855508,-280308,-18350,39684,835642,94723,-482608
198317,850291,-150998,-23204,170715,832707,71424,-482381
260615,841439,-226128,-25317,67083,825063,116825,-482042
506887,630944,-96137,-24298,132955,620978,-57739,-481770
446203,589696,-41341,-28343,164880,582834,-86718,-481398
303246,1219166,-362468,-20899,152411,1188568,218311,-480775
283586,986383,-187304,-34082,233475,969104,78405,-480035
279298,757247,-90927,-28290,193324,744907,-344,-479954
337955,497225,-1514,-16997,138295,488435,-90387,-479848
369893,1023847,-225796,-26432,214943,1002018,86917,-479405
349347,448010,3448,-29607,115176,446312,-97590,-479115
373789,866277,-155826,-30993,197279,851563,27845,-478077
417842,658980,-103060,-30775,132574,650921,-27853,-477975
478597,427285,-144844,-34059,-83097,428199,-9682,-477407
429681,1054161,-312755,-27145,133848,1031655,142806,-477352
508630,614193,-117509,-22170,85351,603846,-40490,-476949
361912,656946,-211901,-32238,-9142,649590,77560,-476881
408282,618086,-251560,-29666,-93023,610875,97869,-476686
292942,506687,-167560,-18403,-92856,498201,59496,-476666
539531,480170,-202320,-22593,-108140,474371,21451,-476527
150452,1187052,-331968,-28258,153866,1160704,234455,-476357
537776,1067955,-293286,-16849,179174,1040518,97352,-476245
224334,798074,-274263,-17217,-23130,779584,166574,-476116
434070,877174,-336766,-23780,-26116,858966,161525,-475753
249545,401844,-57205,-26743,-9199,400402,-20237,-475739
282132,442456,-210188,-28210,-180505,440330,97773,-475705
153858,641155,-231645,-21656,-83971,629707,150348,-475597
187516,920455,-478525,-29662,-209515,903398,345922,-475555
525806,1051031,-286382,-18638,170406,1024924,94874,-475490
245599,550435,-200213,-30748,-98077,545898,99409,-474840
533995,995652,-395269,-30373,-5727,976456,182936,-474723
461654,826603,-330130,-20563,-47434,808641,148543,-474538
519170,899165,-370596,-24572,-37669,880586,166499,-474519
232963,764528,-344203,-33182,-135442,754080,222225,-474100
257611,976327,-232051,-17394,159214,952111,122551,-474080
160294,1014293,-219340,-30399,185850,994501,138400,-474048
440719,549186,-231700,-28793,-113709,543839,72606,-473814
554307,770731,-313741,-16784,-55724,752943,109829,-473449
457651,473627,-84572,-18548,22987,466280,-53977,-473080
190461,755611,-122119,-31180,148574,744582,49608,-473078
368676,631031,-345955,-33345,-210452,625001,186877,-473070
398099,662706,-143493,-33163,76664,655565,11026,-473062
214680,858906,-428137,-33261,-176862,845420,296777,-472948
195665,573326,-184149,-18688,-70571,562794,99630,-472935
195577,851895,-108896,-26369,226312,835637,37257,-472800
151383,1022286,-307986,-19370,76426,997433,214318,-472719
324827,675142,-266797,-24187,-81812,663689,133133,-472708
319273,691386,-102907,-19711,134974,677456,-1251,-472468
360666,577349,-275824,-30536,-164591,571844,130899,-472189
225092,1008047,-324438,-30239,62040,988389,207971,-471336
461983,622575,-120800,-21699,77691,611750,-25113,-470938
360503,528058,-132483,-19551,-16087,519375,12092,-470628
521542,673151,-220917,-29827,5202,664217,41749,-470129
262647,871725,-302760,-22426,-7837,853105,179813,-469914
563214,1125865,-368831,-28764,133042,1101729,153092,-469506
444830,685243,-188421,-20163,47623,671709,35606,-469470
401647,1104526,-476778,-18370,-64007,1076560,286409,-469257
185312,671944,-118500,-24934,98966,660920,48004,-468834
565838,923122,-331666,-21980,41693,902634,121565,-468380
396977,682888,-63154,-32829,208735,674944,-55283,-468341
413461,678298,-92785,-33378,166005,670743,-35184,-468175
251155,1019403,-228929,-33237,197412,1000681,121712,-467742
542920,557459,-90985,-32103,99081,553284,-71782,-467731
272968,606233,-45794,-29702,171621,599424,-36050,-467500
384690,786235,-445344,-17834,-236404,768400,264943,-466831
209027,940840,-250705,-20371,109434,919075,151192,-466665
470722,530442,-233682,-29341,-114109,525944,66114,-466499
413109,1157202,-509817,-27144,-52728,1131340,310695,-466462
504266,1095634,-277769,-30654,219697,1073305,93572,-466435
218527,412518,31332,-21776,109071,408566,-85236,-466145
469828,1116713,-300173,-30479,207173,1093622,121487,-465949
425176,492047,-42417,-17720,98922,483740,-80123,-465783
509317,445522,-243159,-27307,-183992,442903,63505,-465711
332973,531353,-39799,-26683,110908,525668,-57292,-464665
430725,712901,-268982,-30257,-35644,702861,106229,-464504
323289,1100267,-277654,-29974,207666,1077491,142553,-464373
474137,726255,-83627,-27854,216696,714734,-59231,-462544
418832,546702,-33100,-32917,160111,543231,-86128,-462495
351626,809275,-125485,-25037,201452,793825,8697,-462166
259470,630896,-4047,-32301,234009,624415,-67004,-461921
519039,609870,-324139,-17864,-180982,597790,128015,-461575
178130,504801,13941,-17129,155667,495822,-59862,-461558
246450,860358,-196175,-27292,139699,844226,95830,-461386
153854,862698,-326281,-19163,-59416,842951,228817,-461351
151970,612155,-285545,-25040,-179768,603125,195551,-461316
565814,1041647,-318257,-32186,149919,1021743,110454,-461109
559745,481990,-283323,-23797,-205729,476655,83134,-460818
306663,947543,-284626,-32748,88045,930948,152842,-460792
526706,996879,-310898,-29644,110435,977326,114956,-460234
373332,555867,-120289,-19182,27341,546119,-1498,-460183
164065,433353,84410,-21992,186992,428817,-114478,-459974
292275,443417,14649,-21597,117830,438382,-91402,-459497
176034,381717,-199086,-18220,-221687,377219,117338,-459196
507259,660489,-245084,-28986,-27840,651602,65660,-458995
503820,990057,-267795,-31155,167315,971384,85424,-458780
244528,707403,-375375,-18970,-214623,692629,244935,-458296
177613,725028,-310136,-26400,-111957,712914,208987,-458135
168017,1161601,-441772,-21107,7775,1132968,320736,-458016
168278,927612,-451496,-23257,-168479,907534,328728,-457570
247735,957434,-202770,-29596,199383,939144,100950,-457330
549790,1119876,-334230,-31635,188324,1097185,128043,-457267
345704,705359,-223449,-26326,3939,693853,91530,-457090
213191,414731,113819,-20241,220111,410039,-152184,-456941
314672,480908,-54786,-23520,68352,475488,-39903,-456884
419763,599482,-324077,-31424,-187858,593642,154884,-456826
250060,1123605,-373204,-19229,79623,1095392,241635,-456663
409876,375061,-165733,-21803,-147214,372341,26273,-456661
371249,496786,23136,-28490,185810,493013,-119854,-456437
396074,938547,-340840,-27613,20300,920009,175207,-456411
342187,1000894,-236342,-29917,197534,981329,103174,-455353
405575,1056086,-288670,-28104,177048,1033935,129373,-454806
420497,929352,-426403,-23534,-87836,909338,239528,-454674
414093,704305,-245048,-31795,-10545,695214,90894,-454627
558404,862644,-468994,-27259,-183220,846423,237447,-454607
321447,501797,-77352,-29136,63464,498142,-23029,-453959
296386,929446,-207982,-24904,181022,910025,92079,-453825
279077,1030986,-249136,-28792,198186,1009952,130895,-453708
509964,847016,-225980,-24976,125345,830310,49086,-453117
224757,643317,-250009,-22876,-89694,632329,146349,-452658
410619,470531,-247790,-20284,-181477,464041,94110,-452200
183631,1205478,-349210,-28611,174478,1178683,239754,-451533
316372,708115,-348128,-19218,-159717,693426,202861,-451410
463838,759477,-174841,-21219,118290,743986,19192,-450897
441262,583172,-234055,-32907,-68311,578509,74411,-450665
513455,748756,-446058,-25621,-228365,735531,230618,-450137
217106,641755,-61549,-28944,158779,633459,-7838,-449790
369356,561144,-130785,-25169,30199,553830,8284,-449696
249260,400169,-207968,-21661,-200367,396570,104847,-449505
484283,638748,-39097,-30532,227626,631242,-98905,-449387
548724,746724,-363498,-17477,-131904,730019,152599,-449030
364793,574768,-183858,-34093,-27526,570895,53527,-448940
540495,828114,-265324,-18138,58529,809047,73430,-448687
259790,461998,-253110,-33974,-205310,461745,139420,-448299
242866,642960,-272587,-29680,-113745,634945,160159,-448208
333286,435930,-126862,-31116,-56885,435281,14811,-448147
455620,687876,-118888,-23904,145524,675885,-24973,-447845
359264,730575,-276400,-17270,-48866,714306,131757,-447659
