x_0,x_1,x_2,x_3,y
1100622,113285,-15287,59257,53685
1294054,141350,-2321,394242,53751
1402950,3774,-1026,68534,53892
1622941,28575,-14897,154942,53916
756332,163043,-6794,407111,54066
1329998,159222,-2070,330714,54185
874060,54179,-8458,50858,54395
802716,29673,-11716,386451,54496
902055,47464,-5597,85617,54668
983071,61566,-5330,303554,54713
1709024,271977,-10542,257201,54764
1595714,72335,-908,641788,54824
1527507,-33746,-16477,485301,54837
1631214,-31262,-9554,105436,54839
1422129,8621,-6589,-124814,54846
1263552,157291,-13748,520337,54870
1167141,-122240,-3216,128396,54929
1666626,-164497,-6687,112879,54968
1122766,-36846,-7254,413539,54989
1005671,132515,-7119,183950,55014
1630155,-101335,-3669,36231,55024
1268405,-66147,-10903,118600,55053
1052951,233935,-17693,274109,55060
974538,75187,-15989,179671,55140
1385046,139536,-2679,-70571,55206
1010211,-89642,331,217569,55210
1413766,38426,-305,353264,55213
1415002,-18512,-9130,81510,55273
1624647,35737,-8624,-91245,55290
851797,30138,-2493,414736,55366
1060112,49776,-12468,33050,55367
1240364,-55186,-13439,394589,55460
1152317,-102185,-6597,585082,55498
861362,16217,-16116,-49634,55528
1709786,144808,-13673,409641,55602
1589491,-95943,-5193,366668,55628
1674102,195963,-11927,285880,55746
771656,-283025,-16998,-93621,55784
1485498,-3499,198,243513,55800
1297143,-48347,-13354,124010,55813
1157745,204945,-9404,41518,55844
1224004,89107,-15068,22029,55950
1478590,-349353,-2821,108616,56227
1088721,-1947,-1325,-88721,56297
1671061,-25135,-16221,320255,56370
1554638,135512,-17321,602876,56434
1178790,88324,-2784,-36339,56436
1669335,-66141,-7343,201279,56479
1581516,-38394,-7141,295459,56482
1008036,61775,-11667,-27957,56514
1100491,-89130,-10266,-60651,56547
1023269,-161607,-11515,418983,56564
1505104,-47120,-3471,607399,56754
1057686,-110411,-995,257086,56816
1342442,276213,-14076,215646,56871
1374533,114292,-6764,-36941,56873
1567170,-28747,-7077,251667,56929
1624792,94232,-14002,267964,56931
1573714,-195137,-116,21017,57002
970667,47559,-8632,-20017,57043
1312346,78890,-7779,381775,57069
832014,122409,-3874,295557,57206
1316452,52385,-8181,526318,57322
1385989,-142988,-586,139655,57327
1002881,80679,-14975,577829,57330
1392996,14017,-17185,531683,57363
1205752,53237,-2641,-56731,57449
1227108,211156,-3870,-4454,57475
1582747,180459,-2128,-67121,57480
774001,170604,-15212,26570,57627
912358,269069,-14993,342416,57634
1164528,-23984,-10162,148923,57761
1415600,-68797,-3029,96564,57832
1478860,-101014,-3200,209762,57929
1265664,153544,-4955,263370,58016
1136452,-42208,-16770,18285,58058
1096557,235535,-17274,333428,58133
1341898,-29078,-14566,8377,58175
1565475,220628,-11975,419273,58280
1047323,-87328,-422,19212,58443
1490880,33987,-17393,-26551,58696
1737452,56097,-7498,326439,58731
1728936,168018,-12330,532423,58752
1026662,224379,-16895,448729,58773
830096,-91415,-10706,-63222,58805
1038551,96877,-5644,324890,58809
1166318,183087,-880,32875,58814
1071236,94641,-7092,160826,58973
1103260,40617,-9726,171466,59004
757371,46859,-11250,3373,59025
1318041,106685,-15992,160170,59149
1363181,-174451,-6823,107803,59161
1286324,3354,-5972,10370,59260
1663110,116217,-1119,293931,59292
906897,129789,-11190,565267,59371
1434777,103515,-7606,18647,59396
966970,32752,-13064,-102280,59464
1507121,103567,258,-62081,59585
1476930,19692,-12021,96614,59609
1560190,206447,-12172,251293,59609
1606011,234302,-17935,602367,59616
1308230,-66065,-3884,433491,59848
1225498,-20374,260,532453,59890
1569876,-27213,-5286,69375,59921
1653320,75641,-9046,68697,59970
1191894,132356,-12634,173907,60059
1663654,247932,-9899,118959,60109
1046283,28282,-7941,260117,60273
899580,152993,-16893,211884,60311
1072573,278040,-6414,482447,60406
1182354,171550,-9918,-42121,60425
1674215,-20691,-8994,74966,60430
1689326,139725,-11798,458802,60543
927956,-127937,-3755,224464,60603
799182,15634,-8994,182572,60624
1381511,-235040,-16321,-75228,60731
1341842,192568,-853,568511,60741
1392628,12894,-7081,210373,60803
1316125,190466,-5962,60065,60894
1555898,154189,-2877,204163,60950
874559,1256,-6181,-122523,60951
1417986,-2518,-16915,29961,60996
1573842,209062,-6812,341850,61071
1242777,148766,-17386,442968,61110
905641,348525,-2269,386803,61216
1296835,226451,-10365,455268,61224
1003019,8413,-291,-28750,61302
1079901,108315,-14481,-76759,61309
1325334,108491,294,186052,61345
1505130,257378,-4455,231217,61550
1103552,4843,-1842,349078,61667
886418,-51730,-4536,285391,61732
941310,112043,-1647,164894,61774
1464114,52870,-9035,160923,61844
1233454,-31626,-12870,91582,62044
1440654,150406,-14448,15382,62098
1228754,-284290,-16086,215708,62106
1381152,-4007,-12931,22449,62134
1712944,102220,-7060,338769,62152
1345123,81830,-2896,315754,62182
1178514,-92178,-1262,353468,62284
1281013,296,-5108,229383,62381
1129489,12445,-2712,-23203,62478
1206622,-69803,-17724,-2941,62532
1220860,-16543,-15186,449499,62539
1444135,-34149,-14957,209834,62591
967840,-87579,-6458,241375,62602
1731942,12302,-17657,526827,62690
1023701,83773,-17639,320187,62820
1665631,44621,-359,138560,62861
1389300,15457,-13356,152864,62864
1593083,193902,-7930,448307,62872
1700504,-58123,-4294,19451,62917
1541233,90805,-17562,107263,62983
1427593,-69492,-9913,-15734,63042
1276167,61926,15,170318,63094
1092541,-207717,-10357,38440,63127
839581,10363,-4337,123084,63135
1741138,2908,-4287,41680,63202
1291595,252571,-11906,209873,63207
978891,265939,-9464,74906,63247
762797,117995,123,61169,63404
810427,-250186,-8210,-19465,63405
946459,211509,-1994,148217,63428
1078124,-17484,-8495,140251,63433
1134873,188754,-14577,147309,63458
1532481,-29290,-387,510900,63483
937145,-87521,-6450,297912,63489
1717351,206609,-5762,-10644,63516
1330550,-125075,-2630,150802,63561
1078059,62976,-13745,268085,63580
1295768,186428,-458,156458,63603
1695665,71112,-9317,286425,63623
1130860,86394,-17029,75532,63645
1109356,260204,-8842,49098,63742
1733053,175321,-3325,357931,63823
1357464,6626,-15943,23047,63851
1560363,256317,-2214,36696,63880
1280916,21347,-16553,-110122,63916
1076919,68878,-17226,201996,64055
1484394,127490,-7146,46113,64108
1504540,-54617,-77,223860,64335
1294862,371650,-814,488213,64336
926087,49849,-17,234992,64351
1087036,-26166,-14356,-30340,64481
1553527,54696,-9961,226315,64515
1431923,85471,-4657,176157,64673
1158189,79846,-8775,261183,64678
1633141,27604,-14113,145838,64785
1036005,3298,-15820,-26012,64791
1607440,90049,-13288,216408,65061
921629,-42617,-11826,70061,65073
1030101,-221629,-17011,38883,65083
1457380,7235,-10550,-103977,65098
1374824,182835,-9203,135500,65392
1563751,19797,-14438,114960,65420
1276075,179075,-1813,433076,65426
1507704,-19323,-4386,322022,65427
1141806,49218,-10397,63544,65556
936412,29012,-6929,-51684,65560
931167,-73759,-17590,554587,65637
898863,73022,-8302,3458,65751
1108317,36759,-12633,395258,65792
1447468,24165,-13456,112109,65921
1384311,-7263,-16654,348831,65986
1651127,172245,-6010,291105,66028
1440890,37451,-16362,69440,66122
973835,191099,-6957,-39289,66203
806137,77212,-4561,615013,66211
1562869,-67788,-167,128139,66254
1730367,114483,-1195,-48915,66267
1510626,95431,-2926,215351,66284
914066,-94741,-28,-3643,66313
1674570,-52806,-8682,287021,66328
831412,-35463,-2602,-124314,66343
998486,18321,-2512,211606,66401
1174712,9533,-6439,125890,66407
1575785,246866,-5034,182812,66487
965850,133135,-11173,417684,66508
1121633,97392,124,-6727,66521
1082156,74519,-5627,-89025,66721
1337771,151806,-10629,-22767,66747
1711263,92322,-16037,42821,66809
1516647,-49564,-6069,391406,66827
1078605,31675,-7759,164543,66828
1434525,79379,-11038,51314,66921
814331,114230,-11989,149876,66947
973901,-53150,-12090,180190,66963
1530959,-28168,-2929,-31228,66963
1100217,-95911,-12299,-62558,67082
1420361,101561,-17671,395766,67107
1062274,241670,-2885,-77992,67133
1630003,88636,-16419,140180,67202
1562386,-85103,-8849,-99107,67246
1494509,218020,-4776,321373,67255
779465,24838,-3368,-35456,67269
1590541,153492,-2441,-17948,67317
1243393,166993,-11250,420048,67321
1678292,27112,-7278,147777,67390
887027,-168360,-3157,434926,67408
1560032,19020,-5078,495809,67465
1027951,-44472,-12690,204580,67625
1385504,121660,-18011,443737,67672
924833,96149,-16655,166249,67680
908228,31186,-10231,87191,67709
1429726,-134496,-239,18046,67774
1675558,-61573,-906,713,67956
1491118,-136724,-15864,163295,67959
1181448,-69859,-10519,464254,67963
1695771,-24394,-9926,23195,67983
1228887,71739,-16274,559692,68000
1632623,-46320,-15895,414709,68040
916429,205740,-12894,-38653,68179
989172,229909,-1456,432645,68321
1025426,9306,-10825,328580,68348
1033370,-137031,-13079,44180,68354
1265421,-313108,-17813,10814,68368
1572636,-39392,-10232,190216,68428
1373048,224618,-5214,486122,68429
913679,-46877,-16294,117886,68437
1514850,4870,-15289,186553,68456
1528254,-45820,-15600,597601,68636
1238752,154329,-6140,337872,68704
752608,74886,-12810,44316,68812
1313800,-38894,-12983,379831,68917
761803,-122662,-2557,-104699,68924
1139790,-57703,-6517,245898,68936
925906,158819,-12789,236675,68948
1444532,248397,384,-109773,68966
1495202,-54983,-7505,400945,69050
1191284,75485,-17421,199950,69105
1217182,134518,-4618,619926,69182
1253292,-29831,496,315700,69194
919215,228262,-5286,213370,69202
1422037,217800,-7612,275072,69388
1664417,225970,-12799,213132,69437
940046,10342,229,295517,69457
852974,78200,-9534,-88872,69635
1135691,99608,-12766,-119532,69647
1349059,152784,-16093,151534,69687
1124643,133026,-15648,64328,69876
1034997,33616,-2688,-48162,69898
1417584,21523,-10275,229533,69989
1454455,-136319,-13965,233437,70042
1547187,44861,-16453,260089,70045
861368,32739,-7177,216372,70063
1616426,219509,-16524,234859,70063
1379132,-156883,-7755,47212,70072
1251762,-98133,-15113,95054,70126
1459191,98114,-3084,105195,70179
821015,184892,-4022,241504,70222
909277,-93924,-17406,6919,70314
1652807,-55945,-216,91595,70318
937528,91000,-16517,-118203,70329
1026380,98000,-2826,222079,70387
1224720,-36476,-2485,649773,70576
972498,-38835,-13539,381232,70579
1176977,32681,-682,181720,70631
1324575,114380,-13624,359798,70657
1246575,80502,-9971,257535,70718
1298152,-107220,-12074,20959,70746
808990,30890,-9033,69453,70767
1208681,113261,-9101,507035,70793
1186363,237144,-5142,100469,70807
896711,48398,-8089,-129413,70855
844232,134655,-17705,229412,70876
1011572,12101,328,-109521,70924
1561514,18926,-15608,52551,71149
1410824,216230,-1631,-39998,71220
1584023,289233,-13852,-29616,71221
1080636,-104252,-3298,-52833,71289
1443288,174686,-9716,667831,71320
1675743,93564,-6919,331584,71371
1480443,-18048,-13415,396196,71467
1042226,102190,-2231,323230,71604
1417847,27816,-7073,46864,71643
1608240,-176486,-17758,-25875,71688
1150738,51468,-6324,97366,71705
1593264,-115543,-6117,412923,71745
1205293,15801,-12218,124894,71797
1311162,-277873,-11677,-5976,71798
1183423,-44857,-8231,24814,71818
1516671,-227875,-9685,148027,71874
1618153,-89020,-13370,170947,71879
1446786,81502,-14561,211883,71959
1465605,114676,-2398,92659,71966
1490621,141898,-6898,38507,72012
1451076,55542,-6171,158587,72070
1575107,94705,-17105,-61532,72084
909063,132685,-7021,255467,72115
1308149,56427,-15845,479200,72163
1674349,44250,-15541,588238,72338
1477404,-1654,-6864,114529,72364
999254,-133119,-4012,34317,72376
1575801,-67640,-584,158781,72525
1659225,-69896,-2091,552155,72560
1085877,53849,-14228,-97716,72627
955941,62888,-9150,68179,72629
1111679,92217,-17701,-64898,72650
1486679,37092,-17661,180839,72685
1491406,74599,-15312,96214,72687
1394705,25068,-3851,110106,72762
806882,109236,-4718,76562,72821
911183,-38083,-16200,-69639,72836
1515409,67628,-10966,91686,72895
1734547,-92600,-2314,322543,72973
1385486,-2980,-17400,408510,72983
1477787,3293,-8488,-26500,73003
1685683,-58927,-9506,188857,73229
1275530,-16670,-4449,-37074,73233
1629078,20183,-1957,-46771,73249
835304,194980,-5905,-10228,73266
1593762,61476,-15151,95518,73312
1409316,265704,-8759,352814,73450
801899,-13106,-15347,14850,73489
1246157,182588,-16414,360177,73491
1438821,224659,267,22862,73541
1213734,-40541,-11638,18761,73620
1419909,-66490,-3830,257552,73707
1386354,-83495,-16947,204434,73741
1256124,15461,-660,527282,73749
1164174,2933,-16626,29092,73759
1038350,12904,-1998,141395,73940
1602125,214128,-10086,-115743,73971
1461161,-7352,-6086,203658,74007
1674209,175972,-2911,158944,74067
1664760,223984,-14020,-62605,74262
1589507,31588,-5954,480045,74294
991679,32094,-12431,176733,74311
1257923,65166,-4870,-39633,74320
1403344,17525,-4489,566947,74371
1462881,-41212,-9971,247239,74498
1507174,-42431,-17634,289118,74678
1485233,-17458,-6418,113201,74690
1427271,-129226,-9307,278373,74896
1092327,126148,-9697,30330,74929
1734388,-59591,-3178,248213,74996
1163213,-12530,-241,377679,75137
797609,-77568,-9698,-67031,75305
1627977,-134549,-10112,47678,75328
1604060,-82639,-2005,-22637,75350
1457996,106590,-9798,436558,75354
1034002,-88324,-16894,-50,75390
1629110,-3908,-12342,136589,75424
1302433,5574,-5328,316869,75444
1071834,-40621,-8127,296015,75491
1106343,80351,-15167,-121542,75501
1433080,143767,-15372,13918,75552
875038,-60621,-1430,363940,75575
1673250,171840,-13407,-26490,75588
1043876,-1165,-11132,-105918,75657
1404932,-23519,-18178,636972,75710
1505762,218849,-7632,191398,75720
1551805,-42719,-11917,91256,75741
758250,155520,-2163,215481,75902
1305085,195943,-1780,133785,75912
1336488,-93882,-3061,20429,75915
1058401,36589,-5738,269602,75919
1374894,-178220,-9959,-38253,75942
1322640,-169161,-329,-39587,76012
1198393,-41770,-11290,160161,76024
1001526,-87656,-4045,213119,76178
1311599,16729,-13981,-56,76181
986107,-135624,-6889,-96571,76219
1462176,-78792,-5128,456407,76224
982445,-24668,-5566,-40287,76234
1646939,-30232,-16875,181818,76311
937976,299766,-12362,-68669,76323
1019798,98868,-12893,42057,76340
1113159,70957,-13008,-19743,76374
785746,-63283,-17111,-41266,76419
1491971,91249,-16738,-93447,76424
1430552,262647,-3060,603392,76431
995655,-147218,30,-64608,76685
1032817,-67348,-8337,-61204,76713
1480484,150390,-14938,-10937,76755
1569929,24474,-15284,369128,76767
1451349,-171547,-9093,208959,76805
1182756,-11344,-4411,34767,76823
1532750,-69212,-8626,199835,76835
938024,107481,299,63068,76988
920947,60471,-10611,-59040,76995
1448993,186817,-10118,-25851,77009
898401,-113342,-5884,423578,77054
1145931,16444,-466,345665,77161
1445118,91599,-7666,107303,77168
1679816,243647,-3021,-3481,77196
1700512,-105519,-11248,-62475,77213
1196581,148668,-6021,125266,77259
942042,110737,-8626,-101457,77288
1607746,-62918,-308,119946,77418
1695949,-111522,-11621,375954,77483
1576003,60471,-8781,331338,77669
1583871,130996,-2314,581226,77717
1407732,71983,-7567,88021,77832
1395197,-48913,-10944,173827,77861
1459067,296982,-5825,-81554,77987
760968,-58033,-5735,161068,78094
1361914,195848,-1783,-46667,78108
1530131,248527,-8826,-43851,78119
1432080,223789,-49,-48773,78122
987183,-4931,-429,80533,78139
1504017,-79949,-6425,236111,78208
1687142,-224834,-7489,474197,78250
764035,80386,-11428,-35135,78278
1252726,-199560,338,612410,78358
1443441,219205,-806,267766,78429
1553974,-19217,-3642,90620,78448
1484793,30560,-12870,240853,78472
997758,-256534,-4622,475301,78491
1156450,-85015,-2488,27628,78501
1133473,59066,-4133,-121422,78539
1046351,-150067,-8806,474758,78554
1422953,142581,-3236,303471,78654
758163,213933,-8731,555196,78727
1324344,30862,-2818,107795,78757
1680253,-11220,-14111,176465,78942
1179844,108308,-4431,384327,79001
1596201,-104929,-6749,142834,79068
967387,51158,-15785,189071,79073
1155271,234598,-12914,381932,79235
1620345,124511,358,482161,79257
1058842,96219,-16799,382739,79264
1708878,221084,-13882,167923,79339
1085714,21315,-4131,504415,79343
1164890,166140,-13468,321141,79449
1430211,66106,-11466,480624,79450
1293282,-26512,-5485,-81740,79505
1344193,162857,-3711,41109,79639
1430139,20343,-11031,484952,79713
1150984,-292071,-13483,311210,79730
898289,-35719,-851,103293,79780
1129041,-42172,-8797,209395,79781
1221452,178437,-13905,-6322,79786
1561671,129860,-14527,-35478,79820
756565,46979,-16024,61766,79863
1102596,257063,-4353,38948,79904
1186286,-163728,-15044,177668,79960
1577355,-146083,-3992,273409,80031
1620919,145413,-16789,246137,80032
1471007,-40577,-2167,291037,80050
1550105,115851,-6024,250711,80055
1711740,270212,-7219,39960,80216
1616211,211947,83,-13660,80246
1486250,173109,-7410,-78073,80399
1047767,-70662,-12204,35067,80402
1041350,61565,-15453,-96201,80431
1470437,49040,-399,119259,80478
863117,212359,-2645,-85928,80605
1132550,-127538,-11395,223654,80745
793059,93995,-6165,-96284,80927
1620155,182255,-14153,447131,81112
1608736,-123412,-5579,278435,81156
1061938,538,-5867,-60519,81159
1487992,235734,-17046,287514,81222
1597573,3223,-8641,85954,81242
1208367,34368,-15686,174020,81307
1271906,-43136,-9352,262450,81361
1493530,-198505,-253,435164,81635
1548643,-100390,-3422,-111602,81645
813062,-105669,-12404,68517,81743
1303227,15019,-17093,-133428,81827
1187679,53589,-3975,163083,81828
1406673,12797,-624,295852,81911
1729362,88114,-12221,230403,81937
1511038,-71971,-13570,468084,81958
1600769,7891,415,172766,82122
1099885,85604,-9463,45865,82180
1696806,33045,-6077,129093,82183
1140660,32973,-6963,28301,82274
1408030,-27276,-2811,123910,82291
1153321,37882,-649,538098,82506
1227919,31940,-12797,130952,82609
960565,-103556,-932,86148,82696
1300408,134809,-10926,472933,82819
1123664,-110141,-10388,165499,82847
854739,55774,-17688,383868,82880
1366587,-56151,-1841,313830,82950
1229362,182634,-1323,467763,82986
1648809,6932,-9049,168121,83000
1484579,158733,-9697,-27569,83284
1089088,-2227,-829,261475,83314
1534165,206308,-16628,-97529,83441
1243576,57622,-14403,394002,83488
1572699,-147767,-12790,186395,83589
