x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
529427,-508342,-315108,-679425,-1030323,-589982,503312,-335895
689332,-1383161,1128,-762161,-887081,-181881,-976256,-335882
-115339,-525121,-235513,-567237,-1556951,-348470,-255334,-335812
661821,616824,304336,-433682,-661950,-639199,508658,-335741
539020,-403057,32942,-587938,-452850,-3171335,2143781,-335454
292675,559133,-451668,-559826,-975190,-1007474,-1284409,-335454
-25681,405510,-527375,-341278,-837880,-1003477,-11909,-334635
394363,-305214,-329363,-562686,-635273,-1939581,482701,-334609
132322,-496204,-772104,-272291,-461774,-723708,-482030,-334417
94176,-964934,149672,-265578,-765744,-226782,-1856327,-334400
-81070,-183546,251943,-569818,-932357,-1995277,-2518812,-334321
395968,-1147139,-713794,-582863,-799507,-656460,-427946,-333886
-25756,-1014066,89432,-530532,-1031091,-1416952,54637,-333659
-34657,-1502020,56043,-330076,-638442,-580592,48908,-333615
-63352,548545,-390498,-286828,-776728,-890140,-2567131,-333387
230980,236126,-181421,-669337,-788326,-2513772,-1160698,-332979
-117597,379222,37342,-346266,-759720,-2076088,-1383434,-332743
-92565,508451,279111,-757571,-906129,-4918469,655408,-332585
104406,974948,-300476,-545628,-624543,-3618488,-183617,-332500
482216,558723,47986,-318707,-313259,-1310116,-478876,-332489
255490,618837,185568,-401555,-932472,-952238,612095,-332479
122323,-701245,-321867,-497207,-750905,-760336,-458313,-331359
55905,-1704487,-259703,-397674,-454598,-2344084,828913,-331333
251720,-421534,-543603,-498788,-971134,-837863,1116289,-331145
-84630,-5567,-439390,-571448,-831536,-2278649,-1346902,-330947
324628,449721,-592160,-554916,-401357,-3422118,609385,-330398
126331,-621331,-249623,-658878,-845617,-679139,-4621079,-329793
307745,-808004,-198180,-454118,-795454,122238,-1188779,-329635
150154,14028,-608419,-719824,-1431556,-366833,-1284661,-329051
563958,1029555,207356,-492000,-661414,-1222408,-1538905,-329006
322672,972848,-453814,-385221,-840215,-427989,695622,-328937
472844,-529129,-713777,-561702,-733329,401400,-1059369,-328370
582853,334082,-377819,-508107,-798444,-374005,-153568,-328208
-134689,-821880,-481709,-224528,-298099,-2498296,-1617265,-328158
451786,259987,-515418,-307108,-754277,222598,1285738,-328092
613819,374310,-569647,-768031,-4454,-4092594,-2008587,-327949
714214,-716718,-383440,-423036,-44651,-859060,-967914,-327839
27884,-38199,64378,-367521,-951746,-796400,-2285458,-327763
531292,778964,92227,-734408,-1231243,-1285535,3130897,-327724
62039,-909992,-335927,-533088,-594918,-2272052,346374,-327662
485832,-887983,72128,-602146,-1372562,649453,56911,-327553
119955,-217884,-145384,-752622,-1517505,-293895,-910949,-327454
-143186,-586885,-541848,-538580,-1474459,-231804,-248147,-327407
111077,-672080,-768288,-370956,-650062,-1469133,1879487,-327294
-70077,958099,-622881,-270504,-826521,-1185483,-725127,-327060
327678,-185745,-571228,-275908,-507652,-672299,1260308,-326265
475789,-781178,213577,-462694,-506613,-287847,-4293614,-325967
168692,-207762,-513969,-332091,-218958,-1623667,-2303051,-325957
304771,-385266,250641,-370924,-646070,-731886,223421,-325908
145731,-649959,28567,-612683,-802303,-2708624,130747,-325791
294279,-1020627,-603508,-635148,-512827,-1911566,-1573423,-325738
590398,946466,-690591,-255460,-451601,279108,65578,-325619
270905,-681911,-269856,-655768,-1356357,219206,1995365,-324885
229868,-26426,-726747,-551218,-1051271,-24664,-972613,-324676
-28457,-298316,-443547,-257730,-473284,-1290709,46809,-324528
175566,31387,-371367,-554219,-1265153,250981,-1258403,-324476
165978,132722,-235795,-431840,-500566,-2943566,1314817,-324338
218613,-437194,-60587,-395976,-271096,-2683425,588851,-323690
555965,824483,-357390,-690449,-764696,-2001792,-340197,-323353
512527,-216767,279690,-290011,-310508,-1101703,-250697,-323264
252069,58454,-450488,-430454,-284746,-2579674,-390820,-323238
354603,1199325,-365646,-296137,131032,-3051048,-2252764,-322725
602716,834023,-325028,-534645,-970043,570805,-303044,-322518
-14314,506033,-440949,-591957,-1554157,670075,247805,-322258
411108,118103,-343198,-376556,-639968,-1143046,913,-322232
563774,1116915,-681772,-218262,-481731,-139008,864958,-322073
-149728,841674,-638040,-432305,-915859,-1534335,349935,-321744
232894,495005,-701378,-366694,-770885,-339650,-3179287,-321619
146602,432225,-520053,-652822,-955606,-2731421,1261009,-321375
-17418,248066,102742,-653200,-1729319,-1008238,232607,-321134
228051,1127049,-785308,-472756,-448421,-1109951,-4615581,-321014
662376,1099943,-544027,-533304,59433,-2759340,-2979565,-320767
430434,-446438,-626896,-574676,-622769,-1997822,1668147,-320554
83040,-1009234,-685764,-470212,-688390,-1633935,-1093857,-320443
205006,945874,-222662,-535232,-900942,-1709108,-1117579,-320278
-99176,-1066489,263529,-688075,-1236239,-2003625,73608,-320139
102719,1212686,-138467,-541687,-1677734,828663,-1685904,-320075
550183,-157381,-621378,-709963,-23355,-3408270,-1361438,-319686
223008,-1007612,5902,-374557,-254728,-2395043,998504,-319405
603469,-297966,-257358,-465855,229867,-3354079,1320056,-319293
508368,-50951,-627795,-532596,-843937,-632470,1731902,-319229
-123883,158976,-599521,-343220,-685307,-2252292,366969,-319089
73240,782150,-191506,-231405,-556576,-780243,-171383,-318988
441272,277761,279584,-498026,-781583,-1596736,960689,-318957
172279,731596,-499424,-589802,-1022855,-1422786,1621789,-318601
601995,1271953,-732530,-546018,-871623,-532234,670393,-318456
415347,-347442,-57992,-585561,-128376,-2955693,313,-318428
597099,1356138,-746823,-470466,-700359,-1037801,1413113,-318243
468430,753697,196312,-316781,-170652,-3181975,-287605,-317943
302414,527406,-714922,-548750,-490219,-1999598,-870239,-317932
705630,-9605,-303468,-554250,-308503,-2506948,2192575,-317555
341173,447246,-159593,-675881,-1441692,604898,-80595,-317504
624830,376147,275017,-437321,48810,-3336202,-933792,-317485
-65614,1153271,-637736,-480798,-622406,-3090157,639700,-317409
-38708,-443622,-255394,-505576,-766491,-2625425,381861,-317380
125941,102049,-704221,-745469,-1339300,-158733,-2890662,-317314
6054,-597748,-776339,-397436,-239779,-2272423,-1906492,-317053
491778,536083,190201,-764892,-532614,-3192914,1034802,-316806
342153,-516679,-778806,-306403,-339467,-1379906,2069312,-316719
35588,-39108,-287229,-323481,-619255,-2342770,800600,-316629
96257,86012,-43235,-629246,-1001614,-1003553,-2193770,-316194
435445,380338,-352532,-367961,-675632,-457612,1328848,-316158
276554,-236180,301581,-604623,-1137944,-1404512,410222,-315924
339269,527663,-158083,-515545,-573553,-1470497,-3324799,-315861
286815,-573963,209458,-359337,-310189,-1555927,-1272700,-315813
42269,869155,100410,-245809,-592621,-1331816,-527274,-315813
56883,1254806,-703871,-527196,-1329988,-711738,768005,-315790
-141648,-464864,-500775,-393744,-1134505,-208949,-1458471,-315772
186295,-83921,210253,-291224,-1176775,97031,2711778,-315751
323478,-84734,182183,-693406,-1528010,363605,1028461,-315737
516186,715300,-439353,-705010,-625482,-2175167,-383114,-314572
215970,108446,-562056,-757018,-741688,-2439875,-587700,-314196
12915,-702289,-385800,-700254,-962857,-968216,-873721,-313865
182113,-340778,-333293,-516704,-1067957,-586316,331807,-313292
-119297,-246778,197196,-334816,-1237171,316889,-1818571,-313068
700538,-276826,-144852,-610591,274407,-4091095,-1843071,-312863
-65180,-425304,192921,-402069,-487629,-2549083,-879669,-312815
-75971,-264797,158734,-224072,-246653,-1728504,-2713489,-312671
454604,-623225,-271168,-581893,-779596,-1491485,672069,-312608
-76202,366838,-439334,-261806,-339902,-1734627,-2433924,-312036
338015,-990702,-270403,-766779,-952623,-1574584,1124752,-311680
-92182,-334055,-107454,-714956,-630028,-3745494,-3186397,-311671
334848,-621202,175536,-591057,-1077034,666440,-863472,-311558
601782,121396,2774,-619994,-437066,-2375442,-877157,-311417
135645,598403,-486501,-215951,-485877,-1061758,-1006657,-310848
-93070,455491,-719690,-471197,-902554,-1517150,-2290493,-310847
-143887,162086,-280606,-449342,-594555,-2813463,-1537225,-310693
194453,-104956,193100,-449672,-400308,-1970151,-2622158,-310275
-81904,487286,-55568,-384732,-925376,-2256752,433616,-309734
254205,-441653,117516,-221875,-38395,-1745941,-1776469,-309605
396617,478283,-542150,-528005,-1030426,77304,-623203,-309592
-96769,354714,-617560,-554674,-987984,-2794676,-458181,-309536
323449,-815954,-446746,-622926,-958316,-316588,-2080391,-309487
391621,426679,-232816,-552989,-874330,-769938,-744329,-309027
415439,498513,-88519,-483744,-1488920,928148,2661518,-308557
585181,347102,-193968,-562410,-487029,-1912561,300622,-308493
711785,207032,-36081,-670313,-860693,-915440,2323152,-308191
673967,-1138613,-676120,-752956,-630694,-809144,-148403,-307987
-94653,-751118,-55524,-434092,-1634513,984713,205499,-307921
-139369,-244744,-751992,-686269,-1505863,-497764,-1261618,-307575
708399,-361798,78846,-414777,-590523,168159,49232,-307472
-61207,-375686,-105057,-268869,-616415,-1523572,-1016186,-307415
333956,-11184,-681698,-751959,-261730,-2579650,-1440557,-307263
302398,-242208,-216234,-450329,-736274,-1640975,211341,-306928
-121024,-121454,-784128,-435525,-1265707,157166,-511638,-306816
540429,-187021,93852,-476148,-327840,-1782601,806916,-306673
336189,534441,-590783,-771096,-1048056,-1403538,-61472,-306473
707336,778710,-729677,-575701,-539065,-490350,374279,-306045
228044,-1100991,201353,-575516,-1283802,298178,-2095351,-305972
310584,-860658,-324606,-417495,-688935,-114820,-126107,-305958
216027,483723,-623202,-429013,-1244320,-97442,2339108,-305534
-27086,-702868,-4815,-291851,139556,-3193103,-1876692,-305519
214731,240426,-276179,-734525,-1438047,190266,-357101,-305077
509648,-46812,198558,-670064,-727702,-1413511,733323,-304898
-14141,289316,-758862,-672761,-832372,-2786432,2056296,-304864
419722,-1099723,106213,-416024,-598683,-757378,1992740,-304721
214566,-593754,-658201,-621254,-1103755,-591348,-821400,-304655
364127,-776619,-421008,-683163,-444613,-2223432,-1624060,-303975
24325,-399607,-155542,-627893,-1176550,-824930,-434269,-303945
266933,429371,197971,-346709,-523668,-2111360,-931769,-303780
255606,564112,-647084,-555316,-397276,-1237344,-3096072,-303750
239414,258663,275224,-701751,-665181,-3517728,-544111,-303441
-39484,320898,-616159,-307989,-1485254,1454190,1574969,-303436
434557,386109,-783312,-261593,-691918,584564,475074,-303254
180784,1024824,244996,-496525,-571739,-3263706,1384608,-302729
715414,277333,182852,-678262,-1272674,588014,411134,-301924
716951,-491739,279614,-609415,-655066,-1057481,1694857,-301881
-35312,-568256,-480580,-610795,-1230043,-1287093,349996,-301743
623948,29073,-177230,-316843,-674753,558787,876952,-301740
666558,85319,294791,-358091,29844,-2590433,148545,-301050
18660,-832937,-68335,-692103,-561741,-3032993,-3148620,-301050
-85359,57294,188432,-430291,-514787,-2968860,-829900,-300866
598369,433748,99126,-556499,-674556,-905741,-890554,-300749
-143796,76449,-234213,-452878,-111312,-4867392,-1291520,-300533
724926,791991,167538,-457547,-166232,-2040086,-1430110,-299789
520441,1148750,-542501,-751445,-472110,-2072482,-1613212,-299630
131082,117755,-285186,-659792,-549870,-2836604,-2345568,-299537
583082,1056601,300850,-697142,-928606,-1094535,66601,-299226
44507,448250,-57179,-288056,-687736,-1732306,599034,-299179
141937,-1319290,-127608,-568833,-956103,-788727,1345755,-299128
673148,-331578,56672,-730922,-995050,-438585,-907167,-299048
318427,814377,205131,-480937,-615956,-1092765,-484520,-298487
606365,-461228,-254558,-714748,-1152686,1454727,-1652096,-298071
551278,-128930,-742296,-769070,-974160,-429296,-505648,-297867
564386,261256,-490165,-333955,-309298,-549964,-157158,-297166
156871,-767991,-241870,-253150,-896987,246684,-392926,-296872
704377,-79264,-519079,-766947,-481435,-1370505,-199298,-296800
13578,169442,-605191,-292518,-647820,-2046435,855489,-296678
-127813,-795513,-443151,-318295,-720830,50286,-3529809,-296419
-33519,399609,-53329,-318821,-1031332,-792102,-1276708,-296062
-143864,-1032449,157364,-383656,-990717,-688721,-127852,-296053
-39201,-292742,-254020,-590073,-952639,-1574928,-1584075,-295444
566061,-271003,-531478,-650679,-606415,-1427213,-481946,-295370
311437,164867,-457702,-463021,-736998,-1145589,-189005,-295244
57921,-768401,-39884,-347975,-853828,-3501,-897534,-294987
-19784,1296242,-5291,-602773,-1300357,-1429500,-1073743,-294674
689801,424030,-245766,-355692,-602376,313495,-502480,-294259
-35265,1294209,69984,-281133,-1086850,-1122493,1424778,-293860
97221,425935,-253985,-673713,-832506,-2293067,-681838,-293811
549081,-1289846,57940,-672054,-388478,-1533816,-600504,-293748
558542,905362,-176256,-504962,-863069,-688110,-191423,-293400
-126492,-804097,-254529,-590765,-507749,-3353569,-1261181,-293335
601108,391978,-15077,-674483,-1215183,745927,-1562709,-292863
151075,-263532,-125247,-262080,-205731,-1714182,407464,-292673
-136622,716429,23817,-634546,-1548767,-819799,-800367,-292144
9304,840723,-254810,-477639,-832339,-965101,-943410,-292047
-77195,402563,-508512,-616551,-914326,-1909889,-1835410,-291724
463992,165525,251004,-428271,-670314,-144266,-1277487,-290695
591771,-486787,160060,-452628,-843415,526771,685204,-290087
184811,713799,-266238,-409939,-639312,-1357848,252735,-289447
-131909,-456507,202993,-595576,-758440,-2479482,-223211,-288932
-55865,-667610,-406330,-536533,-1239048,-835090,514534,-288440
-131650,-804766,136012,-766545,-1659212,-431641,-2050043,-288417
634796,-285484,-141625,-299778,-269073,-712788,-267086,-288352
325393,1926370,-41878,-463007,-942251,-802134,-448058,-288288
28025,278554,20947,-630563,-1162700,-1133219,-1580552,-287822
292285,397495,2695,-590691,-451586,-3100905,1080927,-287650
420642,-473601,188779,-530340,-390160,-1908984,-1093236,-286936
372999,-28991,-686787,-764743,-1080120,-910810,-496489,-286695
354433,-456858,4548,-775301,-1246300,-380019,-1378981,-286442
-83352,-548808,101062,-617286,-1309565,-865121,-100651,-286397
44970,-1079292,-72105,-296390,-544836,-1313932,2173557,-286036
323615,190502,75231,-756188,-541769,-3220348,-3146357,-285805
710801,-591742,-317327,-450136,216911,-2578169,79293,-285469
-73451,214722,114936,-242145,-512032,-2486290,793413,-285171
458381,586810,-89302,-538409,-757822,-755700,830381,-284866
-62916,141518,-683362,-614633,-1291857,-1482694,919733,-284831
225281,115339,-433722,-277394,-572351,-176160,-861507,-284656
121808,756947,-276278,-496610,-733585,-1242592,-1671481,-284588
135534,-103794,139803,-714809,-945503,-1923935,554237,-284586
461181,729527,-499509,-563497,-342563,-2501983,-238429,-284572
-99021,-410787,-652401,-756544,-572613,-4420819,679719,-284395
-105863,-495711,126100,-719975,-1010692,-2518835,-2264177,-284371
362170,483461,-773149,-343980,-579634,-1181933,1795569,-284362
514687,356719,-82364,-429927,258541,-3970021,-1002058,-284202
-144958,-929247,-668130,-775882,-1529666,261283,-2077178,-284085
-98850,-816802,-268006,-662558,-735043,-2839170,-2003037,-284022
712886,-117918,-248902,-754900,-929112,402851,-1049998,-283784
-133979,5635,-480958,-347710,-561663,-1359689,-3321197,-283733
534086,-175449,299142,-559123,-1061788,356244,-533728,-283567
181255,-196758,248643,-379696,-959499,-833120,1950905,-283487
-144362,851605,-373693,-616664,-1460952,-1856550,800694,-283348
366031,38799,-438723,-624275,-416556,-3237065,1284598,-282962
497652,-1296029,-326589,-737607,-216797,-2366690,-233313,-282567
164013,341388,20995,-550634,-473892,-4387213,1333512,-282448
695014,318271,-234861,-738638,-1313219,825974,-281961,-282204
35321,-910751,269516,-492636,-822715,-1449663,-530094,-281914
565889,380676,-712246,-773937,-852461,-1255342,-2021911,-281016
317837,49928,-329943,-591868,-989035,-1142554,531922,-280923
113659,1484561,-337910,-557944,-1305079,-488170,-845537,-280892
88514,84219,97399,-452095,-867125,-1582011,631655,-280872
353823,-610153,11909,-239000,-509488,-161127,438185,-280720
114088,86039,23230,-745166,-1610565,-66816,-355833,-280630
109363,1084685,1143,-751086,-1292005,-2169101,851677,-280614
75908,625122,-229509,-704732,-888001,-2255365,-2504832,-279861
-117312,641777,-331856,-238872,-863802,-118099,-2560696,-279183
511136,-221617,86230,-424984,-588731,-153754,-704806,-278516
667161,-1035289,14865,-641309,-902203,421471,-707913,-278505
-150989,869432,73769,-690011,-1512886,-1082646,-2132677,-278434
299478,1008630,-296680,-558361,-340229,-2928851,-1776170,-278236
-79286,299590,-588850,-307148,-829361,-751089,309225,-278034
274801,18621,-151678,-252626,-421315,-1153932,415470,-277717
651606,-36427,-276138,-776742,-824997,-1207921,-1242174,-277492
190393,-606357,-158685,-498663,-512758,-2670087,-51993,-277487
495423,-382640,-555483,-407720,133428,-2315704,-608996,-277315
78632,49272,-70899,-420882,-199983,-3002227,-1678554,-277277
465417,182435,-42552,-572667,-799911,-668093,-136373,-276946
671139,-716405,-579486,-589119,-53634,-887388,-318584,-276835
-137774,214647,-660294,-460352,-808787,-1052622,-1593754,-276660
234549,63892,-390778,-249110,-614588,-354432,131442,-276466
620077,-423891,246102,-352554,-989214,1440653,828972,-276227
177768,166397,-555139,-326071,-365951,-806691,-1957208,-275999
378326,798827,-579858,-772848,-906086,-1138249,-2057135,-275404
568242,-1082710,-752731,-683421,-202615,-1161265,-1550839,-275147
649316,-165058,166828,-584853,-44615,-2696875,-178225,-274863
