x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
3763856,-423526,18535,-258427,1211939,-725389,-2970671,335899
3612943,-512110,41316,63153,1448765,-891165,-2559482,335915
3729054,-461130,-38752,-112272,1371482,-745978,-2808279,335936
3792675,-628123,2625,-50968,1819314,-1057323,-2796859,335978
3578394,-595567,44409,-237490,1688074,-1033689,-2816594,336019
3744911,-485466,442,18484,1407518,-816008,-2697058,336189
3774289,-406026,-34340,-130062,1207785,-656672,-2857762,336247
3729294,-510629,69676,-236619,1419475,-909762,-2925153,336278
3825422,-435446,70701,-102046,1200535,-784203,-2868532,336365
3799019,-458676,33132,-149773,1301012,-795300,-2894186,336387
3701642,-645903,43944,-91878,1834466,-1117919,-2769271,336395
3481917,-679399,159,-116821,1970196,-1141644,-2633417,336401
3518563,-644459,-22453,37837,1888793,-1066125,-2514833,336425
3783269,-551876,-23246,-194553,1620992,-909979,-2924797,336535
3672587,-652098,47865,-180986,1848976,-1131243,-2831839,336578
3830008,-502334,53013,19668,1410105,-883436,-2757627,336634
3592931,-542516,-46632,-78010,1614456,-876864,-2677458,336712
3730376,-561193,-44809,-148685,1667016,-909601,-2843411,336767
3679140,-471946,-39880,-276299,1403843,-763311,-2926039,336819
3741107,-625049,74574,-73318,1746990,-1105651,-2780457,336821
3791951,-474331,36752,-88775,1343224,-824296,-2831816,336837
3622569,-489295,9126,-105582,1410970,-828899,-2724818,336896
3585022,-498378,14050,-205896,1432972,-847821,-2791747,336906
3795998,-497860,63257,59913,1388100,-883535,-2695206,336913
3650393,-672201,30398,-145449,1922669,-1152032,-2782400,336963
3999092,-443058,20924,-324447,1266478,-759982,-3203136,336985
3633258,-572273,-6655,-103853,1665522,-956584,-2730943,337020
3561928,-650944,-34851,-105892,1918527,-1067803,-2681154,337073
3674194,-623692,16372,-84067,1794350,-1060099,-2742045,337103
3860092,-610885,74378,-175429,1706087,-1081709,-2962532,337116
3929399,-418085,27678,-115854,1188100,-723044,-2956856,337119
3771438,-612200,40901,-220709,1739405,-1059028,-2940769,337172
3786131,-499762,57600,-65125,1398603,-882525,-2805402,337208
3821514,-479588,17675,-55928,1375283,-818944,-2822417,337253
3730996,-510182,8180,-218774,1472378,-863289,-2909639,337298
3660359,-580402,53729,-318677,1635879,-1015138,-2952199,337319
3656528,-637637,64720,-153707,1792181,-1119476,-2794597,337322
3725982,-411806,-34472,-137053,1224665,-666285,-2829309,337358
3795507,-532355,37137,-94410,1511161,-922074,-2839682,337437
3676037,-640456,26525,-151503,1834018,-1095814,-2806670,337456
3782381,-541678,37285,-177504,1538069,-937849,-2908152,337476
3752864,-636877,42037,-168772,1809968,-1101334,-2878562,337555
3730058,-457319,48559,-208074,1283481,-804490,-2898917,337586
3698052,-647553,52801,-193524,1831443,-1127275,-2862063,337633
3802616,-456719,-10332,-62677,1333643,-759697,-2815053,337651
3823370,-517522,52384,-238373,1454706,-908487,-2994988,337659
3689451,-438145,-33991,-160707,1300627,-710898,-2825031,337690
3886298,-440587,56718,-210788,1227765,-782443,-3014711,337718
3854043,-510432,40297,-269169,1444797,-887588,-3046122,337762
3851798,-619414,58050,-4922,1745212,-1083900,-2796499,337787
3667670,-673921,-46174,-225973,1995142,-1097990,-2870495,337794
3732825,-552726,41724,19309,1566197,-959712,-2687523,337823
3714638,-656338,-2923,-69456,1906032,-1100605,-2757647,337849
3730122,-612663,63643,-5125,1720705,-1076715,-2708496,337872
3780674,-486253,-20553,-195906,1428303,-801721,-2924186,337890
3609532,-675235,18352,-112089,1942084,-1148173,-2721475,337891
3750719,-433411,-12033,-138113,1267546,-719270,-2848234,337906
3579135,-577397,5806,10881,1669401,-974459,-2584034,337914
3701866,-524438,-28560,-30029,1546101,-859926,-2711387,337940
3698564,-678324,47897,-130319,1925005,-1175330,-2803116,338028
3816530,-599903,8058,-53585,1732687,-1013948,-2816606,338040
3871445,-482251,75439,-100755,1332100,-866367,-2900679,338052
3456008,-653286,-45882,-99144,1935039,-1063536,-2598048,338168
3757205,-510169,60758,-218200,1426003,-902360,-2928098,338178
3504979,-691790,15221,-113552,1992857,-1173662,-2647065,338187
3721579,-550577,42089,-252540,1559643,-956372,-2934503,338201
3933694,-484770,64997,-62721,1348604,-862835,-2910103,338243
3855166,-434420,75559,34767,1193276,-786089,-2761692,338360
3833695,-560212,-1985,-167057,1626430,-939792,-2935542,338373
3819619,-418338,-41622,9734,1249911,-671945,-2759420,338407
3654985,-647187,-25609,-38726,1899486,-1068362,-2685569,338421
3793717,-547539,58740,-207451,1536159,-963648,-2944474,338454
3714195,-688242,72134,-181507,1932408,-1210015,-2862487,338483
3889098,-428876,77675,-405298,1175333,-778349,-3199288,338505
3630581,-691163,11552,6136,1994271,-1169880,-2625778,338540
3816285,-522947,-24906,-149963,1538555,-860136,-2906879,338560
3838855,-428547,-31499,-102922,1270596,-696624,-2879091,338592
3852324,-435178,31634,-134312,1234188,-754706,-2918313,338605
3769215,-492754,4184,-191494,1425355,-831035,-2911738,338629
3831009,-422962,7272,-274378,1220229,-716066,-3034315,338679
3982036,-473011,62481,-310192,1316720,-841208,-3177395,338691
3675218,-591198,-8670,-152203,1722183,-986884,-2806733,338700
3854115,-439882,66505,-75535,1217097,-788537,-2864448,338726
3882990,-484802,76021,80820,1338982,-871085,-2738639,338765
3903293,-499897,57882,-140783,1398747,-882963,-2961329,338844
3779354,-607106,-2572,-274656,1762944,-1018146,-2997135,338886
3618350,-553728,3635,-104593,1602670,-933075,-2720831,338911
3665373,-502306,5846,-78656,1451592,-848320,-2730572,338960
3527548,-678271,-31925,-67058,1995199,-1115893,-2619790,339065
3679198,-653061,-19797,-170804,1911401,-1082554,-2827074,339127
3797125,-496807,39897,-231547,1405634,-864397,-2969558,339189
3715239,-654066,8102,-197229,1889727,-1104986,-2877998,339235
3828535,-527833,75419,-57248,1464310,-942939,-2828745,339295
3777525,-431533,-31372,-246528,1279145,-701736,-2969411,339305
3944304,-492967,70534,-64446,1367499,-880725,-2919412,339309
3650030,-525768,-34156,6088,1554892,-858000,-2639919,339356
3930726,-576854,72712,-144353,1608860,-1023291,-2984564,339368
3853347,-528550,51359,-260509,1487592,-926254,-3037490,339386
3962539,-414191,40070,-343649,1165888,-725716,-3194662,339403
3751788,-499807,7626,-186432,1442777,-845446,-2894356,339407
3821318,-447476,45597,-199373,1257547,-785750,-2956898,339461
3917626,-412296,58409,-342574,1144228,-736166,-3161100,339467
3734134,-470645,14777,-83187,1351900,-801764,-2784665,339494
3847983,-536624,75887,-262972,1489392,-958058,-3035914,339610
3719530,-572438,13848,-253820,1647931,-972105,-2934218,339617
3805090,-463484,-24048,-204462,1365350,-760866,-2949913,339690
3738834,-627276,78524,-163145,1749967,-1112330,-2863112,339702
3888104,-500430,24157,-289104,1430016,-858783,-3089520,339719
3892406,-451327,7120,-103454,1302626,-763613,-2918405,339720
3714228,-482565,-29995,-166073,1425930,-788504,-2848025,339738
3789753,-582189,52917,-120187,1641779,-1017537,-2859704,339857
3763526,-466940,-1844,-87097,1355805,-783181,-2809638,339879
3709160,-570439,51251,-401579,1609170,-996556,-3065375,339883
3615490,-570457,2409,-71575,1652268,-960272,-2687771,339895
3690841,-536350,55321,-119207,1506722,-942306,-2787090,339901
3740640,-589135,60339,-275887,1655380,-1034725,-2970229,339957
3857349,-468703,20792,-85322,1340967,-802973,-2875979,340022
3771890,-551354,44483,-98193,1559787,-959458,-2826115,340029
3732560,-598916,15064,-111733,1723648,-1017497,-2810315,340055
3753696,-584349,16349,-152895,1680271,-993979,-2864265,340080
3795176,-628467,51617,-42164,1777137,-1094327,-2790409,340164
3831936,-528784,27869,-306337,1508975,-909184,-3064981,340168
3830317,-497556,-20948,-333102,1461432,-820419,-3088926,340172
3735695,-512775,2248,77050,1485124,-863235,-2635414,340198
3604230,-571151,-26015,-265582,1679332,-940305,-2861685,340216
3699805,-573479,1725,-168120,1661635,-964841,-2839492,340266
3947903,-446946,23257,-267989,1275698,-768249,-3113047,340330
3716544,-631304,24524,-138280,1809240,-1078949,-2823620,340412
3730629,-457600,-38324,1493,1360869,-740365,-2702652,340467
3718392,-617020,41011,-68355,1753284,-1067207,-2759335,340471
3651188,-620474,-18587,-35781,1815827,-1028701,-2680053,340520
3666825,-588187,-22871,-73082,1725967,-971267,-2726394,340545
3696150,-422812,-32453,-92396,1254806,-686279,-2765776,340577
3652599,-524325,-14909,-220957,1533743,-869886,-2854864,340636
3688384,-618482,39037,-250804,1759265,-1068196,-2908813,340637
3882141,-471917,60428,-148346,1315357,-837843,-2953096,340641
3667007,-574155,-45417,-234663,1705143,-930926,-2878170,340672
3619908,-554248,-44992,-241115,1647035,-897795,-2850087,340718
3732096,-527244,74120,78520,1463745,-940983,-2631425,340896
3881937,-475631,57219,44713,1328956,-841697,-2771762,340919
3879362,-455043,70751,-90291,1257323,-817167,-2896597,340956
3682265,-523199,-43873,-234347,1556003,-846458,-2888933,340985
3823018,-484304,50941,-205878,1359643,-851602,-2964236,340992
3547859,-646957,-45176,-35176,1916064,-1053428,-2604590,341022
3713229,-585299,19075,29951,1680622,-997600,-2663332,341043
3817113,-557187,62381,-75486,1560929,-982565,-2837583,341045
3687133,-416034,375,61403,1206215,-699298,-2614900,341096
3936582,-520608,64497,-169545,1452982,-922679,-3012451,341125
3662344,-685920,23034,-276396,1968946,-1169607,-2913957,341155
3777757,-447560,-452,46026,1298375,-751654,-2695017,341178
3782443,-653666,48532,-231296,1852934,-1134372,-2958681,341192
3693169,-582128,-16964,-94921,1703189,-965478,-2765985,341232
3602856,-619428,10345,-104539,1787294,-1048454,-2709550,341270
3783222,-451691,11557,-340176,1299771,-767524,-3061429,341285
3918830,-443650,39716,-146315,1251633,-774949,-2977783,341402
3851975,-415312,-16562,-148895,1219047,-685492,-2931747,341413
3654919,-460793,-19967,-73243,1353949,-759378,-2717915,341433
3608288,-626488,5287,7035,1812227,-1056555,-2608775,341468
3889044,-423561,25461,-117569,1205936,-730596,-2929215,341469
3846457,-495978,47957,-179529,1396128,-868998,-2956497,341474
3841733,-514471,38591,-93706,1458015,-893107,-2872527,341499
3871409,-520231,68349,-136921,1448492,-924909,-2934594,341504
3954706,-448784,20640,-313744,1283336,-769393,-3160919,341537
3921720,-466712,52821,-139420,1306968,-823443,-2973407,341558
3613620,-638562,-6198,-104560,1857365,-1068302,-2717372,341572
3856397,-410881,-16681,-128186,1206304,-677960,-2915516,341580
3695684,-589607,1035,-207804,1709016,-991427,-2873748,341605
3819053,-506147,74821,-213015,1401943,-906057,-2968060,341610
3857759,-634084,58756,-248464,1787135,-1109073,-3029384,341611
3745623,-596104,27334,-16798,1704680,-1021897,-2730687,341621
3712492,-514864,-16819,-251190,1507988,-852570,-2926649,341676
3769439,-626887,77728,-74573,1749543,-1111086,-2802170,341773
3879964,-476286,-817,-309828,1382004,-799647,-3103068,341904
3635008,-506114,-4569,32204,1471815,-846975,-2604521,342074
3707170,-578525,-16847,-127121,1692636,-959511,-2806353,342094
3679547,-639647,4053,-126514,1851479,-1077749,-2785761,342158
4110875,-439276,18259,-93247,1257859,-751647,-3067178,342195
3877728,-405038,-1442,-139613,1175927,-679472,-2941701,342199
3790783,-502413,52097,-215410,1411141,-882887,-2949817,342301
3755077,-546161,38683,-144231,1549839,-946421,-2857134,342316
3914230,-500795,33385,-199384,1422940,-866257,-3024254,342317
3764987,-672145,823,-205988,1948571,-1129949,-2922277,342336
3914759,-454529,44163,101554,1279264,-796534,-2742207,342387
3862523,-487222,-26346,-221054,1436219,-799041,-3007113,342500
3732116,-584867,28756,-274242,1670837,-1004072,-2962508,342535
3763031,-484452,38801,-302123,1370771,-842824,-3011082,342543
3762195,-557672,54784,82048,1569030,-977732,-2649931,342545
3823515,-522563,-2024,-36963,1517277,-876505,-2806069,342572
3919185,-494432,-36005,-197104,1465641,-803974,-3025706,342601
3700594,-631337,24239,-273695,1809589,-1078794,-2939146,342611
3876034,-587649,31720,-110409,1676295,-1010951,-2913066,342643
3810714,-603641,24087,-424889,1729400,-1032146,-3160860,342657
3794994,-621622,66917,-15853,1743799,-1094201,-2765584,342678
3819999,-533115,-21885,-247654,1565382,-879467,-3001255,342699
3786082,-660797,1517,-96591,1915051,-1111399,-2834898,342730
3885036,-408322,-24696,-12895,1205946,-667700,-2828073,342768
3718950,-621351,-6328,-115986,1807567,-1039289,-2804440,342799
3743710,-573353,23220,-93557,1642327,-980612,-2801338,342873
4076800,-424449,73914,-13439,1165811,-768115,-2967579,342897
3830871,-491571,4691,-154026,1421478,-829424,-2921265,342909
3882758,-641341,5046,-125388,1855517,-1081333,-2931997,342938
3900553,-473904,18739,-172261,1357861,-810186,-2988885,343011
4012663,-418510,77471,-9327,1145449,-760779,-2917232,343032
3987731,-465185,73923,-65639,1283940,-836565,-2952009,343107
3862237,-552769,24646,-14770,1581372,-947087,-2813308,343206
3811116,-445731,-8476,-209981,1300141,-742615,-2959460,343308
3665048,-503027,-38873,-115364,1493096,-816283,-2764788,343328
3696671,-666468,36929,-134051,1900287,-1147256,-2805247,343368
3845933,-670376,58598,-15434,1892525,-1169933,-2802113,343383
3710183,-640253,16729,-124941,1842063,-1088189,-2806490,343395
3810675,-676283,50093,-160413,1917150,-1173534,-2912620,343404
3918307,-512517,52786,-221687,1439837,-900376,-3048141,343406
3756036,-605827,-7255,-162556,1763362,-1012515,-2875029,343462
3763119,-518191,-4625,-194379,1506890,-867225,-2910028,343482
3830307,-617053,52107,-210111,1743602,-1075513,-2973492,343485
3740787,-550268,22022,-72454,1576434,-940934,-2779414,343572
3786348,-596513,13970,38268,1717644,-1012647,-2708525,343578
3620036,-651767,-13454,-163694,1902057,-1085095,-2777520,343579
3880756,-522446,64637,-248023,1458186,-925870,-3045639,343643
3700067,-611124,1247,25296,1771232,-1027738,-2658161,343685
3919348,-412557,59338,-113742,1144167,-737295,-2947589,343691
3603799,-691401,-39085,-315746,2039589,-1132632,-2908452,343724
3859506,-489976,4450,-25955,1417065,-826565,-2821825,343771
3738320,-653056,16284,-74360,1879587,-1109372,-2779415,343789
3806022,-671456,62878,-46645,1891883,-1174929,-2802476,343851
3883110,-597146,61110,-136270,1677934,-1048759,-2942465,343858
3795456,-525767,23484,-266351,1504087,-900853,-3001012,343894
3772824,-686274,-25853,-186620,2013058,-1133855,-2909781,343941
3555274,-641186,-21041,-53347,1878057,-1061676,-2627018,343958
3682750,-467338,6620,-150707,1349499,-790142,-2810789,343970
3710337,-621788,-1260,-127168,1804366,-1043791,-2808693,344014
3757607,-679639,-1751,-84637,1972574,-1140626,-2803040,344044
3893965,-440160,-6483,-143070,1282227,-734736,-2956714,344046
3816158,-572111,39837,-164045,1624080,-990880,-2920004,344066
3495467,-668672,-46320,-58261,1980049,-1089064,-2588280,344105
4031268,-431018,56559,-47706,1200156,-766248,-2966736,344131
3812343,-502010,-33262,-63928,1485200,-818745,-2823278,344163
3912056,-541437,4326,-264463,1566417,-912938,-3083754,344262
3670659,-682948,56873,58128,1930505,-1189773,-2606033,344405
3713427,-649193,10950,-104688,1873083,-1098914,-2789834,344409
3741402,-634780,23826,81545,1819936,-1084271,-2635332,344448
3916157,-487059,-6752,-198709,1418479,-813336,-3025017,344466
3851692,-586104,75356,-111712,1633358,-1040799,-2896644,344523
3578110,-682014,-9056,-162473,1985901,-1139186,-2745985,344544
3787268,-551887,-1573,-299209,1601922,-926110,-3025915,344603
3933592,-601267,61215,-221992,1689793,-1055761,-3059506,344717
3912662,-495142,21808,-99708,1416749,-848151,-2929572,344734
3800866,-597998,54511,-71611,1686222,-1045286,-2822170,344758
3773873,-596434,-20475,-93629,1747772,-986904,-2823269,344830
3859059,-646426,62461,-101632,1819661,-1132563,-2892525,344845
3957967,-443588,-27807,-114439,1310964,-724642,-2976235,344883
3670352,-596252,-30192,-103526,1755809,-979374,-2757522,344904
3971694,-451635,62700,-240153,1254535,-805454,-3104167,344916
3854844,-620326,69287,-134279,1737952,-1093785,-2920109,344922
3905872,-490199,19224,-96616,1404691,-837924,-2921748,344996
3885419,-499036,35591,-48985,1415895,-864941,-2862222,344999
3800914,-491280,2244,-50347,1422789,-827116,-2802249,345006
3830743,-557872,8838,-70104,1610104,-943907,-2842411,345008
3893254,-586314,68484,-175965,1640022,-1036042,-2987072,345025
3732930,-570456,-11175,-179094,1664238,-950171,-2873801,345073
3890571,-522772,51039,-112094,1471116,-916308,-2925184,345099
3713207,-581147,-25039,-90459,1707460,-957825,-2776321,345179
3726296,-523029,-44144,-215615,1555748,-845971,-2903267,345227
3745126,-674230,46219,-156232,1914612,-1167205,-2861185,345320
4054044,-467537,46966,-112996,1314518,-820473,-3044520,345348
3712190,-573123,-31216,-123597,1689633,-939751,-2806684,345407
3939592,-494843,54385,-202551,1387171,-871870,-3045609,345417
3798733,-492695,-33129,-193876,1458071,-803195,-2935369,345429
3581387,-673337,-39503,-230020,1987570,-1101970,-2811753,345514
3808324,-452540,-43345,-215281,1350618,-728130,-2962410,345647
3809925,-593081,2757,-131598,1717574,-998544,-2885034,345653
3858013,-636724,51354,-144648,1801313,-1108005,-2932136,345688
3801837,-564023,36729,21408,1603362,-974979,-2735576,345695
3952711,-592970,77510,-162727,1651370,-1053936,-3017744,345723
3875743,-650887,71200,-222598,1824898,-1146557,-3018144,345797
3908593,-467228,33175,-122746,1325778,-809702,-2948243,345815
3573393,-690194,-35058,-83034,2032539,-1133597,-2668012,345829
3756819,-647611,76672,-133172,1810574,-1145121,-2848019,345853
3759877,-562663,-15179,-67926,1645165,-934099,-2789001,345883
3819490,-515740,-4908,-86431,1500031,-862897,-2849577,345895
3704770,-677303,9506,-150572,1955880,-1145072,-2826622,345917
3833738,-584436,21432,-156098,1676045,-997904,-2925287,345942
3611711,-653707,-9058,-203565,1903809,-1091624,-2808905,346038
3872387,-510528,49975,-67035,1436546,-894945,-2869715,346125
